debtor_code,doc_no,entry_type,tx_date,month_year,stock_code,description,debt_group,lane,qty,amount_excl,tax_amount,amount_incl,is_cyl,is_lpg,paired_cyl_doc,notes
WO0001,00043684,Invoice,2025-06-05,2025-06,19.1,DN#12356-EMPTY,CYL,CYL,7,4200,630,4830,True,False,,
WO0001,00043684,Invoice,2025-06-05,2025-06,9.1,DN#12356-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00012655,Crd Note,2025-06-06,2025-06,9.1,DN#12356-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00012655,Crd Note,2025-06-06,2025-06,19.1,DN#12356-EMPTY,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00012655,Crd Note,2025-06-06,2025-06,14.1,DN#12356-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00012666,Crd Note,2025-06-08,2025-06,14.1,DN#12502-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00012666,Crd Note,2025-06-08,2025-06,9.1,DN#12502-EMPTY,CYL,CYL,-29,-13050,-1957.5,-15007.5,True,False,,
WO0001,00012666,Crd Note,2025-06-08,2025-06,19.1,DN#12502-EMPTY,CYL,CYL,-3,-1800,-270,-2070,True,False,,
WO0001,00043728,Invoice,2025-06-08,2025-06,901,DN#12502,LPG,LPG,25,5911,886.65,6797.65,False,True,,
WO0001,00043728,Invoice,2025-06-08,2025-06,1901,DN#12502,LPG,LPG,3,1497.45,224.62,1722.07,False,True,,
WO0001,00043728,Invoice,2025-06-08,2025-06,9.4,DN#12502,LPG,LPG,5,1182.2,177.33,1359.53,False,True,,
WO0001,00043728,Invoice,2025-06-08,2025-06,1401,DN#12502,LPG,LPG,5,1838.95,275.84,2114.79,False,True,,
WO0001,00043729,Invoice,2025-06-08,2025-06,14.1,DN#12502-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00043729,Invoice,2025-06-08,2025-06,19.1,DN#12502-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00043729,Invoice,2025-06-08,2025-06,9.1,DN#12502-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00012748,Crd Note,2025-06-16,2025-06,9.1,DN#12530- EMPTY,CYL,CYL,-36,-16200,-2430,-18630,True,False,,
WO0001,00012748,Crd Note,2025-06-16,2025-06,19.1,DN#12530- EMPTY,CYL,CYL,-15,-9000,-1350,-10350,True,False,,
WO0001,00012748,Crd Note,2025-06-16,2025-06,14.1,DN#12530- EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00043972,Invoice,2025-06-16,2025-06,1901,DN#12530,LPG,LPG,15,7296.45,1094.47,8390.92,False,True,,
WO0001,00043972,Invoice,2025-06-16,2025-06,901,DN#12530,LPG,LPG,35,8064.35,1209.65,9274,False,True,,
WO0001,00043972,Invoice,2025-06-16,2025-06,1401,DN#12530,LPG,LPG,5,1792.1,268.81,2060.91,False,True,,
WO0001,00043973,Invoice,2025-06-16,2025-06,9.1,DN#12530- EMPTY,CYL,CYL,35,15750,2362.5,18112.5,True,False,,
WO0001,00043973,Invoice,2025-06-16,2025-06,19.1,DN#12530- EMPTY,CYL,CYL,15,9000,1350,10350,True,False,,
WO0001,00043973,Invoice,2025-06-16,2025-06,14.1,DN#12530- EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00044089,Invoice,2025-06-19,2025-06,901,DN#12414,LPG,LPG,20,4608.2,691.23,5299.43,False,True,,
WO0001,00044089,Invoice,2025-06-19,2025-06,1401,DN#12414,LPG,LPG,10,3584.2,537.63,4121.83,False,True,,
WO0001,00044090,Invoice,2025-06-19,2025-06,9.1,DN#12414-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00044090,Invoice,2025-06-19,2025-06,14.1,DN#12414-EMPTY,CYL,CYL,10,5500,825,6325,True,False,,
WO0001,00012774,Crd Note,2025-06-20,2025-06,9.1,DN#12414-EMPTY,CYL,CYL,-23,-10350,-1552.5,-11902.5,True,False,,
WO0001,00012774,Crd Note,2025-06-20,2025-06,14.1,DN#12414-EMPTY,CYL,CYL,-7,-3850,-577.5,-4427.5,True,False,,
WO0001,00044131,Invoice,2025-06-20,2025-06,00000341,DN#12415,OTHER,OTHER,100,5652.17,847.83,6500,False,False,,
WO0001,00044210,Invoice,2025-06-23,2025-06,901,DN#12541,LPG,LPG,5,1152.05,172.81,1324.86,False,True,,
WO0001,00044210,Invoice,2025-06-23,2025-06,1901,DN#12541,LPG,LPG,5,2432.15,364.82,2796.97,False,True,,
WO0001,00044210,Invoice,2025-06-23,2025-06,9.4,DN#12541,LPG,LPG,10,2304.1,345.61,2649.71,False,True,,
WO0001,00044211,Invoice,2025-06-23,2025-06,9.1,DN#12541-EMPTY,CYL,CYL,15,6750,1012.5,7762.5,True,False,,
WO0001,00044211,Invoice,2025-06-23,2025-06,19.1,DN#12541-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00012810,Crd Note,2025-06-24,2025-06,9.1,DN#12541-EMPTY,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,,
WO0001,00012810,Crd Note,2025-06-24,2025-06,19.1,DN#12541-EMPTY,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00044430,Invoice,2025-06-30,2025-06,901,DN#12610,LPG,LPG,25,5760.25,864.04,6624.29,False,True,,
WO0001,00044430,Invoice,2025-06-30,2025-06,00000341,DN#12610,OTHER,OTHER,88,4973.91,746.09,5720,False,False,,
WO0001,00044430,Invoice,2025-06-30,2025-06,1401,DN#12610,LPG,LPG,6,2150.52,322.58,2473.1,False,True,,
WO0001,00044431,Invoice,2025-06-30,2025-06,9.1,DN#12610- EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00044431,Invoice,2025-06-30,2025-06,14.1,DN#12610- EMPTY,CYL,CYL,6,3300,495,3795,True,False,,
WO0001,00044457,Invoice,2025-06-30,2025-06,901,DN#12610,LPG,LPG,25,5760.25,864.04,6624.29,False,True,,
WO0001,00044457,Invoice,2025-06-30,2025-06,1401,DN#12610,LPG,LPG,6,2150.52,322.58,2473.1,False,True,,
WO0001,00044457,Invoice,2025-06-30,2025-06,00000341,DN#12610,OTHER,OTHER,88,4591.3,688.7,5280,False,False,,
WO0001,00012879,Crd Note,2025-07-01,2025-07,14.1,DN#12610- EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00012879,Crd Note,2025-07-01,2025-07,9.1,DN#12610- EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00012886,Crd Note,2025-07-01,2025-07,00000341,DN#12610,OTHER,OTHER,-88,-4973.91,-746.09,-5720,False,False,,
WO0001,00012886,Crd Note,2025-07-01,2025-07,1401,DN#12610,LPG,LPG,-6,-2150.52,-322.58,-2473.1,False,True,,
WO0001,00012886,Crd Note,2025-07-01,2025-07,901,DN#12610,LPG,LPG,-25,-5760.25,-864.04,-6624.29,False,True,,
WO0001,00044564,Invoice,2025-07-04,2025-07,00000341,DN#12616,OTHER,OTHER,200,10434.78,1565.22,12000,False,False,,
WO0001,00044682,Invoice,2025-07-08,2025-07,1401,DN#12184,LPG,LPG,5,1627.3,244.1,1871.4,False,True,,
WO0001,00044682,Invoice,2025-07-08,2025-07,00000345,DN#12184,OTHER,OTHER,50,3043.48,456.52,3500,False,False,,
WO0001,00044682,Invoice,2025-07-08,2025-07,901,DN#12184,LPG,LPG,21,4393.83,659.07,5052.9,False,True,,
WO0001,00044682,Invoice,2025-07-08,2025-07,1901,DN#12184,LPG,LPG,6,2650.2,397.53,3047.73,False,True,,
WO0001,00044683,Invoice,2025-07-08,2025-07,14.1,DN#12184-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00044683,Invoice,2025-07-08,2025-07,19.1,DN#12184-EMPTY,CYL,CYL,6,3600,540,4140,True,False,,
WO0001,00044683,Invoice,2025-07-08,2025-07,9.1,DN#12184-EMPTY,CYL,CYL,21,9450,1417.5,10867.5,True,False,,
WO0001,00012948,Crd Note,2025-07-09,2025-07,14.1,DN#12184-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00012948,Crd Note,2025-07-09,2025-07,9.1,DN#12184-EMPTY,CYL,CYL,-21,-9450,-1417.5,-10867.5,True,False,,
WO0001,00012948,Crd Note,2025-07-09,2025-07,19.1,DN#12184-EMPTY,CYL,CYL,-6,-3600,-540,-4140,True,False,,
WO0001,00044901,Invoice,2025-07-16,2025-07,14.4,DN#12212,LPG,LPG,6,1952.76,292.91,2245.67,False,True,,
WO0001,00044901,Invoice,2025-07-16,2025-07,19.4,DN#12212,LPG,LPG,3,1325.1,198.77,1523.87,False,True,,
WO0001,00044901,Invoice,2025-07-16,2025-07,9.4,DN#12212,LPG,LPG,15,3138.45,470.77,3609.22,False,True,,
WO0001,00044902,Invoice,2025-07-16,2025-07,14.1,DN#12212-EMPTY,CYL,CYL,6,3300,495,3795,True,False,,
WO0001,00044902,Invoice,2025-07-16,2025-07,19.1,DN#12212-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00044902,Invoice,2025-07-16,2025-07,9.1,DN#12212-EMPTY,CYL,CYL,15,6750,1012.5,7762.5,True,False,,
WO0001,00013026,Crd Note,2025-07-18,2025-07,19.1,DN#12212-EMPTY,CYL,CYL,-3,-1800,-270,-2070,True,False,,
WO0001,00013026,Crd Note,2025-07-18,2025-07,14.1,DN#12212-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00013026,Crd Note,2025-07-18,2025-07,9.1,DN#12212-EMPTY,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,,
WO0001,00044977,Invoice,2025-07-18,2025-07,00000341,D/N 12213,OTHER,OTHER,200,10434.78,1565.22,12000,False,False,,
WO0001,00045769,Invoice,2025-07-28,2025-07,00000341,DN#20114,OTHER,OTHER,100,5217.39,782.61,6000,False,False,,
WO0001,00045283,Invoice,2025-07-30,2025-07,14.4,D/N20124,LPG,LPG,7,2278.22,341.73,2619.95,False,True,,
WO0001,00045283,Invoice,2025-07-30,2025-07,19.4,D/N20124,LPG,LPG,13,5742.1,861.31,6603.41,False,True,,
WO0001,00045283,Invoice,2025-07-30,2025-07,901,D/N20124,LPG,LPG,28,5858.44,878.77,6737.21,False,True,,
WO0001,00045284,Invoice,2025-07-30,2025-07,14.1,D/N20124,CYL,CYL,7,3850,577.5,4427.5,True,False,,
WO0001,00045284,Invoice,2025-07-30,2025-07,9.1,D/N20124,CYL,CYL,28,12600,1890,14490,True,False,,
WO0001,00045284,Invoice,2025-07-30,2025-07,19.1,D/N20124,CYL,CYL,13,7800,1170,8970,True,False,,
WO0001,00013106,Crd Note,2025-08-01,2025-08,9.1,D/N20124,CYL,CYL,-28,-12600,-1890,-14490,True,False,,
WO0001,00013106,Crd Note,2025-08-01,2025-08,19.1,D/N20124,CYL,CYL,-13,-7800,-1170,-8970,True,False,,
WO0001,00013106,Crd Note,2025-08-01,2025-08,14.1,D/N20124,CYL,CYL,-7,-3850,-577.5,-4427.5,True,False,,
WO0001,00045588,Invoice,2025-08-05,2025-08,00000344,DN#20218,OTHER,OTHER,200,10086.96,1513.04,11600,False,False,,
WO0001,00045589,Invoice,2025-08-05,2025-08,00000344,DN#20218,OTHER,OTHER,200,9913.04,1486.96,11400,False,False,,
WO0001,00013197,Crd Note,2025-08-10,2025-08,00000344,DN#20218,OTHER,OTHER,-200,-10086.96,-1513.04,-11600,False,False,,
WO0001,00045582,Invoice,2025-08-10,2025-08,901,DN#20308,LPG,LPG,27,5649.21,847.38,6496.59,False,True,,
WO0001,00045582,Invoice,2025-08-10,2025-08,19.4,DN#20308,LPG,LPG,8,3533.6,530.04,4063.64,False,True,,
WO0001,00045582,Invoice,2025-08-10,2025-08,14.4,DN#20308,LPG,LPG,5,1627.3,244.1,1871.4,False,True,,
WO0001,00045583,Invoice,2025-08-10,2025-08,9.1,DN#20308-EMPTY,CYL,CYL,27,12150,1822.5,13972.5,True,False,,
WO0001,00045583,Invoice,2025-08-10,2025-08,14.1,DN#20308-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00045583,Invoice,2025-08-10,2025-08,19.1,DN#20308-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00045594,Invoice,2025-08-10,2025-08,1401,DN#20310,LPG,LPG,5,1590.9,238.64,1829.54,False,True,,
WO0001,00045594,Invoice,2025-08-10,2025-08,19.4,DN#20310,LPG,LPG,3,1325.1,198.76,1523.86,False,True,,
WO0001,00045611,Invoice,2025-08-10,2025-08,901,DN#20308,LPG,LPG,27,5522.85,828.43,6351.28,False,True,,
WO0001,00045611,Invoice,2025-08-10,2025-08,19.4,DN#20308,LPG,LPG,8,3454.57,518.18,3972.75,False,True,,
WO0001,00045611,Invoice,2025-08-10,2025-08,14.4,DN#20308,LPG,LPG,5,1590.9,238.63,1829.53,False,True,,
WO0001,00013198,Crd Note,2025-08-11,2025-08,14.1,DN#20308-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00013198,Crd Note,2025-08-11,2025-08,9.1,DN#20308-EMPTY,CYL,CYL,-27,-12150,-1822.5,-13972.5,True,False,,
WO0001,00013198,Crd Note,2025-08-11,2025-08,19.1,DN#20308-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00013203,Crd Note,2025-08-11,2025-08,19.4,DN#20308,LPG,LPG,-8,-3533.6,-530.04,-4063.64,False,True,,
WO0001,00013203,Crd Note,2025-08-11,2025-08,14.4,DN#20308,LPG,LPG,-5,-1627.3,-244.1,-1871.4,False,True,,
WO0001,00013203,Crd Note,2025-08-11,2025-08,901,DN#20308,LPG,LPG,-27,-5649.21,-847.38,-6496.59,False,True,,
WO0001,00013206,Crd Note,2025-08-11,2025-08,19.1,DN#20310-EMPTY,CYL,CYL,-3,-1800,-270,-2070,True,False,,
WO0001,00013206,Crd Note,2025-08-11,2025-08,14.1,DN#20310-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00045595,Invoice,2025-08-11,2025-08,14.1,DN#20310-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00045595,Invoice,2025-08-11,2025-08,19.1,DN#20310-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00045958,Invoice,2025-08-27,2025-08,9.4,D/N20339,LPG,LPG,20,4091,613.65,4704.65,False,True,,
WO0001,00045958,Invoice,2025-08-27,2025-08,14.4,D/N20339,LPG,LPG,8,2545.44,381.82,2927.26,False,True,,
WO0001,00045958,Invoice,2025-08-27,2025-08,19.4,D/N20339,LPG,LPG,10,4318.2,647.73,4965.93,False,True,,
WO0001,00045959,Invoice,2025-08-27,2025-08,9.1,D/N20339,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00045959,Invoice,2025-08-27,2025-08,14.1,D/N20339,CYL,CYL,8,4400,660,5060,True,False,,
WO0001,00045959,Invoice,2025-08-27,2025-08,19.1,D/N20339,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00013330,Crd Note,2025-08-28,2025-08,19.1,D/N20339,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00013330,Crd Note,2025-08-28,2025-08,9.1,D/N20339,CYL,CYL,-20,-9000,-1350,-10350,True,False,,
WO0001,00013330,Crd Note,2025-08-28,2025-08,14.1,D/N20339,CYL,CYL,-8,-4400,-660,-5060,True,False,,
WO0001,00046265,Invoice,2025-09-09,2025-09,14.4,DN21026,LPG,LPG,4,1216.6,182.49,1399.09,False,True,,
WO0001,00046265,Invoice,2025-09-09,2025-09,9.4,DN21026,LPG,LPG,20,3910.4,586.56,4496.96,False,True,,
WO0001,00046265,Invoice,2025-09-09,2025-09,19.4,DN21026,LPG,LPG,11,4540.47,681.07,5221.54,False,True,,
WO0001,00046266,Invoice,2025-09-09,2025-09,19.1,DN21026-EMPTY,CYL,CYL,11,6600,990,7590,True,False,,
WO0001,00046266,Invoice,2025-09-09,2025-09,9.1,DN21026-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00046266,Invoice,2025-09-09,2025-09,14.1,DN21026-EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00013440,Crd Note,2025-09-10,2025-09,9.1,DN21026-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,,
WO0001,00013440,Crd Note,2025-09-10,2025-09,19.1,DN21026-EMPTY,CYL,CYL,-11,-6600,-990,-7590,True,False,,
WO0001,00013440,Crd Note,2025-09-10,2025-09,14.1,DN21026-EMPTY,CYL,CYL,-4,-2200,-330,-2530,True,False,,
WO0001,00013511,Crd Note,2025-09-18,2025-09,9.1,DN#21046-EMPTY,CYL,CYL,-26,-11700,-1755,-13455,True,False,,
WO0001,00013511,Crd Note,2025-09-18,2025-09,19.1,DN#21046-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00013511,Crd Note,2025-09-18,2025-09,14.1,DN#21046-EMPTY,CYL,CYL,-1,-550,-82.5,-632.5,True,False,,
WO0001,00046505,Invoice,2025-09-18,2025-09,14.4,DN#21046,LPG,LPG,2,608.3,91.25,699.55,False,True,,
WO0001,00046505,Invoice,2025-09-18,2025-09,1901,DN#21046,LPG,LPG,6,2476.62,371.49,2848.11,False,True,,
WO0001,00046505,Invoice,2025-09-18,2025-09,9.4,DN#21046,LPG,LPG,25,4888,733.2,5621.2,False,True,,
WO0001,00046505,Invoice,2025-09-18,2025-09,19.4,DN#21046,LPG,LPG,2,825.54,123.83,949.37,False,True,,
WO0001,00046506,Invoice,2025-09-18,2025-09,9.1,DN#21046-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00046506,Invoice,2025-09-18,2025-09,14.1,DN#21046-EMPTY,CYL,CYL,2,1100,165,1265,True,False,,
WO0001,00046506,Invoice,2025-09-18,2025-09,19.1,DN#21046-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00046660,Invoice,2025-09-24,2025-09,9.4,DN#20275,LPG,LPG,18,3519.36,527.9,4047.26,False,True,,
WO0001,00046660,Invoice,2025-09-24,2025-09,1901,DN#20275,LPG,LPG,8,3302.17,495.32,3797.49,False,True,,
WO0001,00046661,Invoice,2025-09-24,2025-09,19.1,DN#20275-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00046661,Invoice,2025-09-24,2025-09,9.1,DN#20275-EMPTY,CYL,CYL,18,8100,1215,9315,True,False,,
WO0001,00013550,Crd Note,2025-09-25,2025-09,9.1,DN#20275-EMPTY,CYL,CYL,-13,-5850,-877.5,-6727.5,True,False,,
WO0001,00013550,Crd Note,2025-09-25,2025-09,14.1,DN#20275-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00013550,Crd Note,2025-09-25,2025-09,19.1,DN#20275-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00013640,Crd Note,2025-10-03,2025-10,19.1,DN#20291-EMPTY,CYL,CYL,-2,-1200,-180,-1380,True,False,,
WO0001,00013640,Crd Note,2025-10-03,2025-10,14.1,DN#20291-EMPTY,CYL,CYL,-2,-1100,-165,-1265,True,False,,
WO0001,00013640,Crd Note,2025-10-03,2025-10,9.1,DN#20291-EMPTY,CYL,CYL,-19,-8550,-1282.5,-9832.5,True,False,,
WO0001,00046878,Invoice,2025-10-03,2025-10,9.4,DN#20291,LPG,LPG,20,3910.4,586.56,4496.96,False,True,,
WO0001,00046878,Invoice,2025-10-03,2025-10,1901,DN#20291,LPG,LPG,3,1238.31,185.75,1424.06,False,True,,
WO0001,00046879,Invoice,2025-10-03,2025-10,9.1,DN#20291-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00046879,Invoice,2025-10-03,2025-10,19.1,DN#20291-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00013670,Crd Note,2025-10-12,2025-10,19.1,DN#20184- EMPTY,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00013670,Crd Note,2025-10-12,2025-10,9.1,DN#20184- EMPTY,CYL,CYL,-21,-9450,-1417.5,-10867.5,True,False,,
WO0001,00013670,Crd Note,2025-10-12,2025-10,14.1,DN#20184- EMPTY,CYL,CYL,-4,-2200,-330,-2530,True,False,,
WO0001,00047040,Invoice,2025-10-12,2025-10,901,DN#20184,LPG,LPG,21,4105.92,615.89,4721.81,False,True,,
WO0001,00047040,Invoice,2025-10-12,2025-10,14.4,DN#20184,LPG,LPG,4,1216.6,182.49,1399.09,False,True,,
WO0001,00047040,Invoice,2025-10-12,2025-10,19.4,DN#20184,LPG,LPG,5,2063.85,309.58,2373.43,False,True,,
WO0001,00047041,Invoice,2025-10-12,2025-10,9.1,DN#20184- EMPTY,CYL,CYL,21,9450,1417.5,10867.5,True,False,,
WO0001,00047041,Invoice,2025-10-12,2025-10,14.1,DN#20184- EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00047041,Invoice,2025-10-12,2025-10,19.1,DN#20184- EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00047092,Invoice,2025-10-13,2025-10,00000360,,OTHER,OTHER,26,791.3,118.7,910,False,False,,
WO0001,00047205,Invoice,2025-10-19,2025-10,1401,DN-20200,LPG,LPG,3,912.45,136.87,1049.32,False,True,,
WO0001,00047205,Invoice,2025-10-19,2025-10,9.4,DN-20200,LPG,LPG,22,4301.44,645.22,4946.66,False,True,,
WO0001,00047205,Invoice,2025-10-19,2025-10,19.4,DN-20200,LPG,LPG,8,3302.16,495.32,3797.48,False,True,,
WO0001,00047206,Invoice,2025-10-19,2025-10,19.1,DN-20200-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00047206,Invoice,2025-10-19,2025-10,14.1,DN-20200-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00047206,Invoice,2025-10-19,2025-10,9.1,DN-20200-EMPTY,CYL,CYL,22,9900,1485,11385,True,False,,
WO0001,00013720,Crd Note,2025-10-20,2025-10,9.1,DN-20200-EMPTY,CYL,CYL,-22,-9900,-1485,-11385,True,False,,
WO0001,00013720,Crd Note,2025-10-20,2025-10,14.1,DN-20200-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00013720,Crd Note,2025-10-20,2025-10,19.1,DN-20200-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00047442,Invoice,2025-10-30,2025-10,19.4,DN#21135,LPG,LPG,11,4540.47,681.07,5221.54,False,True,,
WO0001,00047442,Invoice,2025-10-30,2025-10,9.4,DN#21135,LPG,LPG,10,1955.2,293.28,2248.48,False,True,,
WO0001,00047442,Invoice,2025-10-30,2025-10,14.4,DN#21135,LPG,LPG,2,608.3,91.25,699.55,False,True,,
WO0001,00047443,Invoice,2025-10-30,2025-10,14.1,DN#21135-EMPTY,CYL,CYL,2,1100,165,1265,True,False,,
WO0001,00047443,Invoice,2025-10-30,2025-10,9.1,DN#21135-EMPTY,CYL,CYL,10,4500,675,5175,True,False,,
WO0001,00047443,Invoice,2025-10-30,2025-10,19.1,DN#21135-EMPTY,CYL,CYL,11,6600,990,7590,True,False,,
WO0001,00013791,Crd Note,2025-10-31,2025-10,14.1,DN#21135-EMPTY,CYL,CYL,-2,-1100,-165,-1265,True,False,,
WO0001,00013791,Crd Note,2025-10-31,2025-10,19.1,DN#21135-EMPTY,CYL,CYL,-11,-6600,-990,-7590,True,False,,
WO0001,00013791,Crd Note,2025-10-31,2025-10,9.1,DN#21135-EMPTY,CYL,CYL,-10,-4500,-675,-5175,True,False,,
WO0001,00013816,Crd Note,2025-11-04,2025-11,14.1,DN#20776-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00013816,Crd Note,2025-11-04,2025-11,19.1,DN#20776-EMPTY,CYL,CYL,-9,-5400,-810,-6210,True,False,,
WO0001,00013816,Crd Note,2025-11-04,2025-11,9.1,DN#20776-EMPTY,CYL,CYL,-18,-8100,-1215,-9315,True,False,,
WO0001,00047514,Invoice,2025-11-04,2025-11,19.4,DN#20776,LPG,LPG,9,3714.93,557.24,4272.17,False,True,,
WO0001,00047514,Invoice,2025-11-04,2025-11,901,DN#20776,LPG,LPG,18,3519.36,527.9,4047.26,False,True,,
WO0001,00047514,Invoice,2025-11-04,2025-11,14.4,DN#20776,LPG,LPG,5,1520.76,228.11,1748.87,False,True,,
WO0001,00047515,Invoice,2025-11-04,2025-11,9.1,DN#20776-EMPTY,CYL,CYL,18,8100,1215,9315,True,False,,
WO0001,00047515,Invoice,2025-11-04,2025-11,14.1,DN#20776-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00047515,Invoice,2025-11-04,2025-11,19.1,DN#20776-EMPTY,CYL,CYL,9,5400,810,6210,True,False,,
WO0001,00047712,Invoice,2025-11-16,2025-11,19.4,DN#21154,LPG,LPG,4,1421.51,213.23,1634.74,False,True,,
WO0001,00047712,Invoice,2025-11-16,2025-11,9.4,DN#21154,LPG,LPG,25,4208.5,631.28,4839.78,False,True,,
WO0001,00047713,Invoice,2025-11-16,2025-11,19.1,DN#21154-EMPTY,CYL,CYL,4,2400,360,2760,True,False,,
WO0001,00047713,Invoice,2025-11-16,2025-11,9.1,DN#21154-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00013880,Crd Note,2025-11-17,2025-11,19.1,DN#21154-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00013880,Crd Note,2025-11-17,2025-11,9.1,DN#21154-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00047876,Invoice,2025-11-23,2025-11,00000376,DN#20675,OTHER,OTHER,40,1565.22,234.78,1800,False,False,,
WO0001,00047876,Invoice,2025-11-23,2025-11,9.4,DN#20675,LPG,LPG,25,4208.5,631.28,4839.78,False,True,,
WO0001,00047876,Invoice,2025-11-23,2025-11,14.4,DN#20675,LPG,LPG,3,785.58,117.84,903.42,False,True,,
WO0001,00047876,Invoice,2025-11-23,2025-11,19.4,DN#20675,LPG,LPG,2,710.76,106.61,817.37,False,True,,
WO0001,00047877,Invoice,2025-11-23,2025-11,9.1,DN#20675-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00047877,Invoice,2025-11-23,2025-11,14.1,DN#20675-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00047877,Invoice,2025-11-23,2025-11,19.1,DN#20675-EMPTY,CYL,CYL,2,1200,180,1380,True,False,,
WO0001,00013936,Crd Note,2025-11-24,2025-11,19.1,DN#20675-EMPTY,CYL,CYL,-2,-1200,-180,-1380,True,False,,
WO0001,00013936,Crd Note,2025-11-24,2025-11,14.1,DN#20675-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00013936,Crd Note,2025-11-24,2025-11,9.1,DN#20675-EMPTY,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,,
WO0001,00048042,Invoice,2025-12-01,2025-12,9.4,DN#20885,LPG,LPG,22,3703.48,555.52,4259,False,True,,
WO0001,00048042,Invoice,2025-12-01,2025-12,19.4,DN#20885,LPG,LPG,3,1066.14,159.92,1226.06,False,True,,
WO0001,00048042,Invoice,2025-12-01,2025-12,14.4,DN#20885,LPG,LPG,3,785.58,117.84,903.42,False,True,,
